738,"The draft was held April 18 -- 19 , 1998 , at the Theater at Madison Square Garden in New York City , New York ."
739,"She is the daughter of Aerosmith 's lead singer , Steven Tyler , and model Bebe Buell ."
740,"Appian Way Productions is a film production company in West Hollywood , California , established by actor and producer Leonardo DiCaprio ."
741,"Shakira Isabel Mebarak Ripoll  (  [  ( t )  ʃaˈkiɾa isaˈβel meβaˈɾak riˈpol ]  ;  [ langʃəˈki : rə ]  born 2 February 1977 )  is a Colombian singer , songwriter , dancer , and record producer ."
742,"A remake of the movie premiered in the United States on March 19 , 2004 ."
743,Young began performing in a group covering Shadows instrumentals in Canada in 1960 .
744,"Pablo F. Fenjves  ( born 16 August 1953 )  is an American screenwriter and ghostwriter based in Los Angeles , California ."
745,"The eighth child of the Jackson family , Michael made his professional debut in 1964 with his elder brothers Jackie , Tito , Jermaine , and Marlon as a member of the Jackson 5 ."
746,"Beginning in the 16th century , British and French claims were made on the area , with the colony of Canada first being established by the French in 1535 during Jacques Cartier 's second voyage to New France ."
747,How to Be is a 2008 independent comedy-drama film written and directed by Oliver Irving .
748,"It premiered in North America on The CW on October 10 , 2012 , with international broadcasting taking place in late 2012 ."
749,"His April 2010 performance of Lady Gaga 's `` Paparazzi '' at a sixth-grade music festival went viral on YouTube , gaining widespread attention and over 59 million views as of May 2017 , as well as an appearance on The Ellen DeGeneres Show shortly afterward ."
750,Keeping Up with the Joneses is a 2016 American action comedy film directed by Greg Mottola and written by Michael LeSieur .
751,Transformers : The Last Knight is an upcoming American science fiction action film based on the toy line of the same name created by Hasbro .
752,"He won an Academy Award for Best Actor , BAFTA Award for Best Actor in a Leading Role , and Golden Globe Award for Best Actor in a Musical or Comedy , for his portrayal of Ray Charles in the 2004 biographical film Ray ."
753,"The son of jazz musician Olu Dara , Nas has released eight consecutive platinum and multi-platinum albums and has sold over 25,000,000 records worldwide ."
754,"He previously played for English clubs Arsenal , Manchester City , Tottenham Hotspur and Crystal Palace , as well as French sides Metz and Monaco and Spanish team Real Madrid ."
755,"Nineteen Eighty-Four , often published as 1984 , is a dystopian novel published in 1949 by English author George Orwell ."
756,He got his first Filmfare Award for Best Music Director in the 58th Filmfare Awards South for Anwar  ( 2010 )  .
757,"Kevin Wayne Durant  ( born September 29 , 1988 )  is an American professional basketball player for the Golden State Warriors of the National Basketball Association  ( NBA )  ."
758,"On television , she was cast as part of the main cast in the eighth season of the drama series Beverly Hills 90210 as single mother Carly Reynolds from 1997 to 1998 ."
759,"His younger brother , Damon Allen , played quarterback for 23 seasons in the Canadian Football League and was professional football 's all-time leader in passing yards ."
760,Gold is a chemical element with symbol Au  ( from aurum )  and atomic number 79 .
761,"William Richard Tolbert Jr.  ( May 13 , 1913 -- April 12 , 1980 )  was the 20th President of Liberia from 1971 until 1980 , when he was killed in a coup d'état led by Samuel Doe ."
762,Super Metroid is a 2D side-scrolling action-adventure video game developed and published by Nintendo and released for the Super Nintendo Entertainment System in 1994 .
763,"Donald McNichol Sutherland ,  ( born 17 July 1935 )  is a Canadian actor whose film career spans five decades ."
764,"Edward VIII  ( Edward Albert Christian George Andrew Patrick David ; 23 June 1894 -- 28 May 1972 )  was King of the United Kingdom and the Dominions of the British Empire , and Emperor of India , from 20 January 1936 until his abdication on 11 December the same year ."
765,"In 2008 and 2009 , Lohan worked as a fashion model and launched the clothing line 6126 ."
766,"Aruba  (  [ əˈruːbə ]  ;  [ aːˈrubaː ]  )  is a constituent country of the Kingdom of the Netherlands in the southern Caribbean Sea , located about 1600 km west of the main part of the Lesser Antilles and 29 km north of the coast of Venezuela ."
767,It is the beginning of the Cenozoic Era of the present Phanerozoic Eon .
768,"Shia Saide LaBeouf  (  [ ˈʃaɪ.ə   ləˈbʌf ]  born June 11 , 1986 )  is an American actor , performance artist , and filmmaker ."
769,"Gillian MacLaren Jacobs  (  [ ˈɡɪliən ]  born October 19 , 1982 )  is an American actress ."
770,"It is the coldest planetary atmosphere in the Solar System , with a minimum temperature of 49 K , and has a complex , layered cloud structure with water thought to make up the lowest clouds and methane the uppermost layer of clouds ."
771,"The show stars Beatrice Arthur , Betty White , Rue McClanahan , and Estelle Getty , as four older women who share a home in Miami , Florida ."
772,"Since that time , most US space exploration efforts have been led by NASA , including the Apollo Moon landing missions , the Skylab space station , and later the Space Shuttle ."
773,Beautiful People was a British comedy drama television series based on the memoirs of Barneys creative director Simon Doonan .
774,The film is a reboot of the King Kong franchise and serves as the second film in Legendary 's MonsterVerse .
775,"James Carothers `` Jim '' Garrison  ( born Earling Carothers Garrison ; November 20 , 1921 -- October 21 , 1992 )  was the District Attorney of Orleans Parish , Louisiana , from 1962 to 1973 ."
776,"The film follows a police detective , Nick Curran  ( Douglas )  , who is investigating the brutal murder of a wealthy rock star ."
777,A dose of purified ricin powder the size of a few grains of table salt can kill an adult human .
778,She is best known as Sue Sylvester on Glee .
779,"She attended Brigham Young University  ( BYU )  , married Mitt Romney in 1969 , and in 1975 received a Bachelor of Arts degree in French ."
780,"Joan Cusack  (  [ ˈkjuːsæk ]  , born October 11 , 1962 )  is an American actress ."
781,"It was produced by Amblin Entertainment and Malpaso Productions , and distributed by Warner Bros. ."
782,"In 2009 , they released digitally remastered deluxe editions of their albums Paul 's Boutique , Check Your Head , Ill Communication and Hello Nasty ."
783,"Propelled to international success by social media , One Direction 's five albums , Up All Night  ( 2011 )  , Take Me Home  ( 2012 )  , Midnight Memories  ( 2013 )  , Four  ( 2014 )  , and Made in the A.M.  ( 2015 )  , topped charts in most major markets , and generated hit singles including `` What Makes You Beautiful '' , `` Live While We 're Young '' , `` Best Song Ever '' , `` Story of My Life '' , and `` Drag Me Down '' ."
784,"Usain St Leo Bolt , OJ , CD  (  [ ˈjuːseɪn ]  born 21 August 1986 )  is a Jamaican sprinter ."
785,The plot deals with the sacrifices that contestants in the Miss America pageant typically must make .
786,"Maria Yuryevna Sharapova  ( Мари́я Ю́рьевна Шара́пова ; born April 19 , 1987 )  is a Russian professional tennis player ."
787,Volleyball is a team sport in which two teams of six players are separated by a net .
788,"The film stars Sigourney Weaver , Felicity Jones , Toby Kebbell , Lewis MacDougall , and Liam Neeson , and tells the story of Conor  ( MacDougal )  , a child whose mother  ( Jones )  is terminally ill ; one night , he is visited by a giant tree-like monster  ( Neeson )  , who states that he will come back and tell him three stories ."
789,She is mostly known for her starring role as Blair Waldorf in the drama series Gossip Girl  ( 2007 -- 2012 )  .
790,The album produced seven singles including the international hits `` Diamonds '' and `` Stay '' .
791,"Dame Agatha Mary Clarissa Christie , Lady Mallowan , DBE  ( née Miller ; 15 September 1890 -- 12 January 1976 )  was an English crime novelist , short story writer and playwright ."
792,"Jesus was a Galilean Jew who was baptized by John the Baptist and subsequently began his own ministry , preaching his message orally and often being referred to as `` rabbi '' ."
793,"Elba has appeared in films such as Ridley Scott 's American Gangster  ( 2007 )  , Takers  ( 2010 )  , Thor  ( 2011 )  , Prometheus  ( 2012 )  , Pacific Rim  ( 2013 )  , Thor : The Dark World  ( 2013 )  and Beasts of No Nation  ( 2015 , for which he received BAFTA and Golden Globe nominations for Best Supporting Actor )  , and Star Trek Beyond  ( 2016 )  ."
794,"Vienna is Austria 's primary city , with a population of about 1.8 million  ( 2.6 million within the metropolitan area , nearly one third of Austria 's population )  , and its cultural , economic , and political centre ."
795,He is the son of Jada Pinkett Smith and Will Smith .
796,"His brother , Jeb Bush , a former Governor of Florida , was a candidate for the Republican presidential nomination in the 2016 presidential election ."
797,"The Incredible Hulk is a 2008 American superhero film based on the Marvel Comics character the Hulk , produced by Marvel Studios and distributed by Universal Pictures ."
798,"Players gain cosmetic rewards that do not affect gameplay , such as character skins and victory poses , as they play the game ."
799,"The Weeknd  ( born Abel Makkonen Tesfaye ; February 16 , 1990 )  is a Canadian singer , songwriter , and record producer ."
800,50 First Dates is a 2004 American romantic comedy film directed by Peter Segal and written by George Wing .
801,Many of the valleys run roughly parallel to each other .
802,"Grunge  ( sometimes referred to as the Seattle sound )  is a subgenre of alternative rock and a subculture that emerged during the in the Pacific Northwest U.S. state of Washington , particularly in Seattle and nearby towns ."
803,In Her Shoes is a 2005 American comedy-drama film based on the novel of the same name by Jennifer Weiner .
804,The miniseries was written by Richard Price and Steven Zaillian and directed by Zaillian and James Marsh .
805,Edge of Tomorrow  ( alternatively known by its tagline Live .
806,"Its neighbours include China  ( officially the People 's Republic of China , PRC )  to the west , Japan to the northeast , and the Philippines to the south ."
807,"Sons of Anarchy premiered on September 3 , 2008 , on cable network FX ."
808,"John Dennis Hastert  (  [ ˈhæstərt ]  born January 2 , 1942 )  is an American former congressman who served as the 51st Speaker of the United States House of Representatives from 1999 to 2007 , representing from 1987 to 2007 ."
809,"He is currently signed to WWE , performing as the on-screen general manager for the Raw brand ."
810,"Created by Steven Bochco and Terry Louise Fisher , it contained many of Bochco 's trademark features including an ensemble cast , large number of parallel storylines , social drama , and off-the-wall humor ."
811,"It is an archipelago that includes the main island of Puerto Rico and a number of smaller ones such as Mona , Culebra , and Vieques ."
812,Mary Marvel is a fictional character originally published by Fawcett Comics and now owned by DC Comics .
813,"As a botanist and cartographer he left his mark , giving his name to several seaweeds , plants and shrubs , and places such as D'Urville Island ."
814,Mark Johnson and Charles Newirth produced the film for DreamWorks Pictures .
815,"Grey 's Anatomy is an American medical drama television series that premiered on American Broadcasting Company  ( ABC )  as a mid-season replacement on March 27 , 2005 ."
816,"The eight-episode first season of Legion premiered at the Pacific Design Center on January 26 , 2017 , ahead of its FX debut on February 8 ."
817,"Novak Djokovic  ( Новак Ђоковић , Novak Đoković ,  [ nôʋaːk d͡ʑôːkoʋit͡ɕ ]  ; born 22 May 1987 )  , often referred to by the hypocorism Nole , is a Serbian professional tennis player who is currently ranked world No. 2 in men 's singles tennis by the Association of Tennis Professionals  ( ATP )  ."
818,"It is the sequel to the 2014 film Divergent and the second installment in The Divergent Series , produced by Lucy Fisher , Pouya Shabazian and Douglas Wick , with a screenplay by Brian Duffield , Akiva Goldsman and Mark Bomback ."
819,"It is a part of the University System of Georgia and has satellite campuses in Savannah , Georgia ; Metz , France ; Athlone , Ireland ; Shenzhen , China ; and Singapore ."
820,"All My Children  ( often shortened to AMC )  is an American television soap opera that aired on ABC for 41 years , from January 5 , 1970 , to September 23 , 2011 , and on The Online Network  ( TOLN )  from April 29 to September 2 , 2013 , via Hulu , Hulu Plus , and iTunes ."
821,He mainly concentrated on comedies and literary adaptations .
822,Fernando Alonso Díaz  ( born 29 July 1981 )  is a Spanish Formula One racing driver and a double World Champion who is currently racing for McLaren-Honda .
823,"Formed in June 2014 as the youngest state in India , from the northwestern part of the Joint State of Andhra Pradesh , Telangana has an area of 112077 km2 , and a population of 35,193,978  ( 2011 census )  ."
824,The film tells the fictional story of the first woman to undergo training in U.S. Navy Special Warfare Group .
825,"In 2007 , she starred as a princess in the commercially successful Disney musical film Enchanted ."
826,"The octopus  (  [ ˈɒktpəs ]  or ~  [ əpʊs ]  )  is a soft-bodied , eight-armed mollusc of the order Octopoda ."
827,"Vikram 's portrayal of Veeraiya , a tribal leader inspired by the Ramayana character Ravana , in Mani Ratnam 's Raavanan saw him secure further accolades , as did his appearance as a mentally challenged adult with the maturity of a six-year-old boy in Deiva Thirumagal  ( 2011 )  ."
828,"Telangana is bordered by the states of Maharashtra to the north and north west , Chhattisgarh to the north , Karnataka to the west and Andhra Pradesh to the east and south ."
829,"Taal  ( English : Rhythm )  is a 1999 Bollywood musical romantic drama film co written , edited , produced and directed by Subhash Ghai ."
830,"Fergie Duhamel  (  [ ˈfɜːrɡi dəˈmɛl ]  )   ( born Stacy Ann Ferguson ; March 27 , 1975 )  is an American singer , songwriter and actress ."
831,"By the age of 18 , with no formal training in graphic illustration , Cobb was working as an animation `` inbetweener '' artist for Disney Studios in Burbank , California ."
832,"As Commanding General  ( 1864 -- 69 )  , Grant worked closely with President Abraham Lincoln to lead the Union Army to victory over the Confederacy in the American Civil War ."
833,"The film stars Daniel Kaluuya , Allison Williams , Lil Rel Howery , Bradley Whitford , Caleb Landry Jones , Stephen Root and Catherine Keener , and follows a young interracial couple who visit the mysterious estate of the woman 's parents ."
834,"Based on an idea that came to Martin while writing the 1981 novel Windhaven , Tyrion has been called one of the author 's finest creations and most popular characters by The New York Times ."
835,"Alandi  ( Marathi : आळंदी )  is a town and a municipal council in Pune district in the state of Maharashtra , India ."
836,"As a model , she has been featured in the magazines Teen Vogue and Seventeen ."
837,"Mariah Carey  ( born March 27 , 1969 or 1970 )  is an American singer , songwriter , record producer , and actress ."
838,"Set against the backdrop of the Mumbai underworld , Kaminey follows a rivalry between a pair of twins , one with a lisp and the other with a stutter , over the course of a single day ."
839,"Apart from its coastline with the South China Sea , the country is completely surrounded by the state of Sarawak , Malaysia ."
840,Hawaii  (  [ langpronaudio = en-us-Hawaii .
841,"More than 70 million military personnel , including 60 million Europeans , were mobilised in one of the largest wars in history ."
842,"Joseph Michael `` Joey '' Graceffa  (  [ grəˈsɛfə ]  born May 16 , 1991 )  is an American YouTube personality , actor , author , producer , and singer ."
843,"The film was written and directed by George Nolfi , produced by Chris Moore and stars Matt Damon and Emily Blunt ."
844,"The character was first introduced as a Russian spy , an antagonist of the superhero Iron Man ."
845,"Asteroid Day  ( also known as International Asteroid Day )  is an annual global event that aims to raise awareness about asteroids and what can be done to protect the Earth , its families , communities , and future generations ."
846,"Tequila  ( Spanish )  is a regionally specific name for a distilled beverage made from the blue agave plant , primarily in the area surrounding the city of Tequila , 65 km northwest of Guadalajara , and in the highlands  ( Los Altos )  of the central western Mexican state of Jalisco ."
847,"The film stars Branagh , Tom Bateman , Lucy Boynton , Olivia Colman , Penélope Cruz , Willem Dafoe , Judi Dench , Johnny Depp , Josh Gad , Manuel Garcia-Rulfo , Derek Jacobi , Marwan Kenzari , Leslie Odom Jr. , Michelle Pfeiffer , Sergei Polunin , and Daisy Ridley ."
848,"He has also starred in films , such as The Hangover trilogy  ( 2009 -- 2013 )  , Due Date  ( 2010 )  , The Campaign  ( 2012 )  , Birdman or  ( The Unexpected Virtue of Ignorance )   ( 2014 )  , Puss in Boots  ( 2011 )  , Masterminds  ( 2016 )  and The Lego Batman Movie  ( 2017 )  ."
849,"Charles Robert Redford Jr.  ( born August 18 , 1936 )  is an American actor , director , producer , businessman , environmentalist , and philanthropist ."
850,To Kill a Mockingbird is a novel by Harper Lee published in 1960 .
851,"It is a remake of the 1972 film of the same name , and stars Tony Goldwyn , Monica Potter , Garret Dillahunt , Spencer Treat Clark , Martha MacIsaac and Sara Paxton ."
852,"The Mummy is a 2017 American action-adventure horror film directed by Alex Kurtzman and written by David Koepp , Christopher McQuarrie and Dylan Kussman , with a story by Kurtzman , Jon Spaihts and Jenny Lumet ."
853,"It was created and written by Chris Chibnall and produced by Kudos Film and Television , Shine America , and Imaginary Friends ."
854,"Set and filmed in Birmingham , it featured many landmarks from the city , including Gas Street Basin , Alpha Tower , the Council House  ( as a hotel )  , Spaghetti Junction , New Street , Corporation Street , Central Library and the Hall of Memory ."
855,"Morena Silva de Vaz Setta Baccarin  (  [ moˈɾenɐ ˈbakaɾĩ ]  ; born June 2 , 1979 )  is a Brazilian American actress ."
856,"Constance Elaine Britton  ( née Womack ; born March 6 , 1967 )  is an American actress , singer and producer ."
857,The Olympic Games are considered the world 's foremost sports competition with more than 200 nations participating .
858,The Sopranos is an American crime drama television series created by David Chase .
859,It is locally believed that these crabs are reincarnations of the spirits of the Heike warriors defeated at the Battle of Dan-no-ura as told in The Tale of the Heike .
860,"He was nominated for four Golden Globe Awards , for projects such as the television series Kung Fu  ( 1972 -- 1975 )  , the Woody Guthrie biopic Bound for Glory  ( 1976 )  and the miniseries North and South  ( 1985 )  ."
861,"It stars Dan Aykroyd , John Candy , Stephanie Faracy and Annette Bening in her film debut ."
862,"Hippocrates of Kos  (  [ hɪˈpɒkrəˌtiːz ]  Ἱπποκράτης Hippokrátēs ; 460 -- 370 BC )  , also known as Hippocrates II , was a Greek physician of the Age of Pericles  ( Classical Greece )  , and is considered one of the most outstanding figures in the history of medicine ."
863,"The film stars Shaquille O'Neal as John Henry Irons and his alter-ego Steel , Annabeth Gish as his wheelchair-using partner Susan Sparks , and Judd Nelson as their rival Nathaniel Burke ."
864,"Gwen Renée Stefani  (  [ gwɛn ˈstəˈfɑːni ]  born October 3 , 1969 )  is an American singer , songwriter , fashion designer , actress , and television personality ."
865,"Loving is a 2016 American historical drama film which tells the story of Richard and Mildred Loving , the plaintiffs in the 1967 U.S. Supreme Court decision Loving v. Virginia , which invalidated state laws prohibiting interracial marriage ."
866,"In 2012 , Sorum founded a touring project , entitled Kings of Chaos , featuring members of Guns N ' Roses , Deep Purple , Def Leppard , Aerosmith , ZZ Top , Cheap Trick and Slipknot ."
867,Boomerang is a 1992 American romantic comedy film directed by Reginald Hudlin .
868,"Humphrey helped found the Minnesota Democratic -- Farmer -- Labor Party  ( DFL )  in 1944 , and in 1945 , became the DFL candidate for mayor of Minneapolis for a second time , winning with 61 % of the vote ."
869,They developed a culture of custodianship and time-related technologies based on this perception which includes strictly controlled space/time travel machines  ( known as `` TARDISes '' )  and monitoring devices to travel through time and to prevent time from being subverted or abused -- although actual action was described as rare in practice due to their traditional policy of strict non-interference and neutrality .
870,"It was directed by Joseph L. Mankiewicz and shot in the 70 mm Todd-AO format , with a screenplay adapted by Mankiewicz , Ranald MacDougall and Sidney Buchman from a book by Carlo Maria Franzero ."
871,"Following the Age of Discovery , Christianity spread to the Americas , Australasia , sub-Saharan Africa and the rest of the world through missionary work and colonization ."
872,"Bats are mammals of the order Chiroptera  (  [ kaɪˈrɒptərə ]  from the χείρ - cheir , `` hand '' and πτερόν - pteron , `` wing '' )  whose forelimbs form webbed wings , making them the only mammals naturally capable of true and sustained flight ."
873,"Taiwan  (  [ taɪˈwɑːn ]  )  , officially the Republic of China  ( ROC )  , is a state in East Asia ."
874,"His Marxist -- Leninist theories , military strategies , and political policies are collectively known as Maoism or Marxism-Leninism-Maoism ."
875,"The 79th Academy Awards ceremony , presented by the Academy of Motion Picture Arts and Sciences  ( AMPAS )  , honored the best films of 2006 and took place February 25 , 2007 , at the Kodak Theatre in Hollywood , Los Angeles beginning at 5:30 p.m. PST / 8:30 p.m. EST. ."
876,"Her career began in theatre during the late 1950s , and over the next decade included several films and television series ."
877,"Reba Nell McEntire  ( born March 28 , 1955 )  is an American country singer , songwriter , actress , and record producer ."
878,"Qatar  (  [ ˈkætɑːr ]  ,  [ kəˈtɑːr ]  قطر  [ ˈqɑtˤɑr ]  Local vernacular pronunciation :  [ ˈɡɪtˤɑr ]  )  , officially the State of Qatar , is a sovereign country located in Western Asia , occupying the small Qatar Peninsula on the northeastern coast of the Arabian Peninsula ."
879,"Loni Love  ( born July 12 , 1970 or 1971 )  is an American comedian and actress ."
880,"The town is popular as a place of pilgrimage for being the resting place or  ( Samadhi )  of the 13th century Marathi Bhakti saint , Sant Dnyaneshwar"
881,"It also stars Michael Caine , Scarlett Johansson , Piper Perabo , Andy Serkis , and Rebecca Hall ."
882,"After graduating from a four-year theatre program at York University in 2001 , she initially worked in Canadian television and film productions such as the drama film Perfect Pie  ( 2002 )   ( for which she received a Genie Award nomination )  , the comedy film My Name Is Tanino  ( 2002 )  , and the comedy series Slings and Arrows  ( for which she won a Gemini Award )  ."
883,Cosmopolitan is an international fashion magazine for women .
884,"Jessica Michelle Chastain  ( born March 24 , 1977 )  is an American actress and film producer ."
885,"It was broadcast on Sunday at 9:00 pm in the United States , consisting of 10 episodes , each running approximately 50 -- 60 minutes ."
886,"The Beatles built their reputation playing clubs in Liverpool and Hamburg over a three-year period from 1960 , with Stuart Sutcliffe initially serving as bass player ."
887,"Created by Steven Bochco and Terry Louise Fisher , it contained many of Bochco 's trademark features including an ensemble cast , large number of parallel storylines , social drama , and off-the-wall humor ."
888,Baahubali : The Beginning  ( stylized as bãhubali ; The One with Strong Arms )  is a 2015 Indian epic historical fiction film directed by S. S. Rajamouli .
889,The Wolfman is a 2010 American horror drama film and a remake of the 1941 film of the same name .
890,"The jackfruit  ( Artocarpus heterophyllus )  , also known as jack tree , jakfruit , or sometimes simply jack or jak , is a species of tree in the fig , mulberry , and breadfruit family  ( Moraceae )  ."
891,"`` Scars to Your Beautiful '' is a song by Canadian singer and songwriter Alessia Cara for her debut studio album , Know-It-All  ( 2015 )  ."
892,"Gabrielle Monique Union  ( born October 29 , 1972 )  is an American actress ."
893,"Produced by Walt Disney Pictures , Aamir Khan Productions and UTV Motion Pictures , it stars Aamir Khan as Mahavir Singh Phogat , an amateur wrestler , who trains his daughters Geeta Phogat and Babita Kumari to be world-class wrestlers , both of who go on to win medals at the 2010 Commonwealth Games ."
894,"Colson Baker  ( born April 22 , 1990 )  , better known by his stage names MGK and Machine Gun Kelly , is an American rapper and actor , from Cleveland , Ohio ."
895,"The Hopman Cup is an annual international eight-team indoor hardcourt tennis tournament held in Perth , Western Australia in early January  ( sometimes commencing in late December )  each year , which plays mixed-gender teams on a country-by-country basis ."
896,"Hungary is a member of the United Nations , NATO , WTO , World Bank , the AIIB , the Council of Europe and Visegrád Group ."
897,The Bourne Supremacy is a 2004 American-German action spy thriller film starring Robert Ludlum 's Jason Bourne character .
898,Her relationship with rapper Kanye West has also received significant media coverage ; the couple married in 2014 and they have two children together .
899,"He became known during the late 1990s and early 2000s , having appeared in several independent films , and later mainstream Hollywood films , including the Scream trilogy of horror films , Ransom  ( 1996 )  , Phantoms  ( 1998 )  , The Sum of All Fears  ( 2002 )  , The Omen  ( 2006 )  , X-Men Origins : Wolverine  ( 2009 )  , Taking Woodstock  ( 2009 )  , Salt  ( 2010 )  , Goon  ( 2011 )  , Pawn Sacrifice  ( 2014 )  , and Spotlight  ( 2015 )  ."
900,"He rose to fame in the late 1990s with the release of his sophomore album My Way  ( 1997 )  , which spawned his first U.S. Billboard Hot 100 number-one single , `` Nice & Slow '' , amongst top-two singles `` You Make Me Wan na ... '' and `` My Way '' ."
901,"Matthew William `` Matt '' Sorum  ( born November 19 , 1960 )  is an American drummer and percussionist ."
902,"Telangana  ( t )  is one of the 29 states in India , located in southern India ."
903,"She received Academy Award nominations for Best Supporting Actress for her roles in the romantic comedy-drama Working Girl  ( 1988 )  and the romantic comedy In & Out  ( 1997 )  , as well as one Golden Globe nomination for her performance in the latter ."
904,"Matt Cameron became the band 's full-time drummer in 1986 , while bassist Ben Shepherd became a permanent replacement for Yamamoto in 1990 ."
905,The most common symptoms are severe itchiness and a pimple-like rash .
906,The Longhorns currently compete in the Big 12 Conference .
907,"Joseph Robinette Biden Jr.  (  [ ˈdʒoʊsᵻf rɒbᵻˈnɛt ˈbaɪdən ]  born November 20 , 1942 )  is an American politician who was the 47th Vice President of the United States from 2009 to 2017 , having been jointly elected twice with President Barack Obama ."
908,"Stephen William Hawking ,  ( born 8 January 1942 )  is an English theoretical physicist , cosmologist , author and Director of Research at the Centre for Theoretical Cosmology within the University of Cambridge ."
909,"They are the first and , so far , only group to win the competition ."
910,"Aaliyah Dana Haughton  (  [ ɑ : ˈliːə ]  January 16 , 1979 -- August 25 , 2001 )  was an American singer , actress , and model ."
911,"Katheryn Elizabeth Hudson  ( born October 25 , 1984 )  , known professionally as Katy Perry , is an American singer and songwriter ."
912,"A dragon is a legendary creature , typically scaled or fire-spewing and with serpentine , reptilian or avian traits , that features in the myths of many cultures around world ."
913,"Killer whales are considered a cosmopolitan species , and can be found in each of the world 's oceans in a variety of marine environments , from Arctic and Antarctic regions to tropical seas ."
914,"He made his acting debut with the art house drama Mrigayaa  ( 1976 )  , for which he won his first National Film Award for Best Actor ."
915,"He composed the scores to the television series Lost , Alias and Fringe , the video ' game series Medal of Honor and Call of Duty and many films such as The Incredibles , Ratatouille , Up , Mission : Impossible - Ghost Protocol , Dawn of the Planet of the Apes , Jurassic World , Inside Out , Star Trek Beyond , Doctor Strange , Rogue One and Spider-Man : Homecoming ."
916,"The Beach Boys are an American rock band formed in Hawthorne , California , in 1961 ."
917,"Justified is an American crime drama television series that premiered on March 16 , 2010 , on the FX network ."
918,"The film stars Macaulay Culkin as Kevin McCallister , a boy who is mistakenly left behind when his family flies to Paris for their Christmas vacation ."
919,"He released two further independent projects later that year , Thursday and Echoes of Silence , before signing to Republic Records in September 2012 ."
920,"William Bradley Pitt  ( born December 18 , 1963 )  is an American actor and producer ."
921,"Philadelphia  (  [ ˌfɪləˈdɛlfi.ə ]  )  is the largest city in the Commonwealth of Pennsylvania and the sixth-most populous city in the United States , with an estimated population of 1,567,872 and more than 6 million in the seventh-largest metropolitan statistical area , ."
922,"Born during the Great Depression , and raised by his grandparents , Nelson wrote his first song at age seven and joined his first band at ten ."
923,"Gabrielle Solis  ( née Marquez , previously Lang )  is a fictional character from the ABC television series Desperate Housewives ."
924,"is a species of crab native to Japan , with a shell that bears a pattern resembling a human face which many believed to be the face of an angry samurai hence the nickname Samurai Crab ."
925,"It covers an area of 93,030 km2 , situated in the Carpathian Basin , and is bordered by Slovakia to the north , Romania to the east , Serbia to the south , Croatia to the southwest , Slovenia to the west , Austria to the northwest , and Ukraine to the northeast ."
926,He studied acting at the Australian National Institute of Dramatic Art .
927,"The Breakfast Club is a 1985 American coming-of-age comedy-drama film written , produced , and directed by John Hughes , starring Emilio Estevez , Paul Gleason , Anthony Michael Hall , Judd Nelson , Molly Ringwald and Ally Sheedy ."
928,"Sage Moonblood Stallone  ( May 5 , 1976 -- July 13 , 2012 )  was an American actor , film director , film producer , and film distributor ."
929,"Thomas B. Kin Chong  ( born May 24 , 1938 )  is a Canadian-American comedian and actor , who is known for his marijuana-themed Cheech & Chong comedy albums and movies with Cheech Marin , as well as playing the character Leo on Fox 's That '70s Show ."
930,"In 2016 , Pogba was named to the 2015 UEFA Team of the Year as well as the 2015 FIFA FIFPro World XI , after helping Juventus to the 2015 UEFA Champions League Final ."
931,She was introduced in the pilot .
932,"With over $ 1 billion in revenue worldwide , it is the 29th-highest-grossing film of all time , unadjusted for inflation ."
933,"Imagine Dragons is an American rock band from Las Vegas , Nevada , consisting of lead vocalist Dan Reynolds , lead guitarist Wayne Sermon , bassist Ben McKee , and drummer Daniel Platzman ."
934,"Courtney Michelle Love  ( born Courtney Michelle Harrison ; born July 9 , 1964 )  is an American singer , actress , writer , and visual artist ."
935,"Gerard Anthony `` Tony '' Bill  ( born August 23 , 1940 )  is an American actor , producer , and director ."
936,"Justin Pierre James Trudeau  ( born December 25 , 1971 )  is a Canadian politician ."
937,"India , officially the Republic of India  ( Bhārat Gaṇarājya '' )  , is a country in South Asia ."
938,Lightning Point is an Australian television teen drama set in the modern day with fantasy elements .
939,"Among the languages spoken in Tanzania are all four of Africa 's language families : Bantu , Cushitic , Nilotic , and Khoisan ."
940,"His other notable starring roles include former Texas Ranger Woodrow F. Call in the TV mini-series Lonesome Dove , Agent K in the Men in Black film series , Sheriff Ed Tom Bell in No Country for Old Men , the villain Two-Face in Batman Forever , terrorist William Strannix in Under Siege , a Texas Ranger in Man of the House , rancher Pete Perkins in The Three Burials of Melquiades Estrada , which he directed , Colonel Chester Phillips in Captain America : The First Avenger , CIA Director Robert Dewey in Jason Bourne and Warden Dwight McClusky in Natural Born Killers ."
941,"Gong Ji-chul  ( ; born July 10 , 1979 )  , better known by his stage name Gong Yoo , is a South Korean actor ."
942,Harry Potter is a series of fantasy novels written by British author J. K. Rowling .
943,"The film stars Omar Epps , LL Cool J , Stanley Tucci with Pam Grier and Nia Long ."
944,It is native to parts of South and Southeast Asia and is believed to have originated in the southwestern rain forests of the Western Ghats in the Indian subcontinent .
945,"The album was nominated for Best Rap Album at the 55th Grammy Awards , but lost to Take Care by Drake ."
